UTC_Time,price,daily_sentiment_avg,log_return,ret_lag1,ret_lag2,ret_lag3,sent_lag1,sent_lag2,sent_lag3,sent_ma7,sent_ma14,sent_ma30
2023-02-09,1546.383768658398,0.16962,-0.06570933397894407,-0.01288393919269204,0.03385069440987554,-0.03052684202294298,0.105375,0.6634,0.27044999999999997,0.3048135714285714,0.3600139285714286,0.28675150000000005
2023-02-10,1515.5340268615537,0.05738,-0.020151282817107763,-0.06570933397894407,-0.01288393919269204,0.03385069440987554,0.16962,0.105375,0.6634,0.222025,0.3641125,0.2886641666666667
2023-02-11,1541.9688769412712,0.05135,0.01729222154327381,-0.020151282817107763,-0.06570933397894407,-0.01288393919269204,0.05738,0.16962,0.105375,0.18822500000000003,0.3677803571428572,0.2812691666666666
2023-02-12,1515.3346311806397,0.8689,-0.01742379813315509,0.01729222154327381,-0.020151282817107763,-0.06570933397894407,0.05135,0.05738,0.16962,0.31235357142857145,0.39500178571428574,0.29683583333333335
2023-02-13,1506.916201013505,0.3527,-0.005570981634083871,-0.01742379813315509,0.01729222154327381,-0.020151282817107763,0.8689,0.05135,0.05738,0.32410357142857144,0.3633089285714286,0.2972591666666667
2023-02-14,1556.963484345393,0.41505000000000003,0.03267212840060729,-0.005570981634083871,-0.01742379813315509,0.01729222154327381,0.3527,0.8689,0.05135,0.288625,0.3564839285714286,0.2915641666666666
2023-02-15,1674.858207473528,0.2791,0.07299106943437206,0.03267212840060729,-0.005570981634083871,-0.01742379813315509,0.41505000000000003,0.3527,0.8689,0.3134428571428572,0.32129821428571426,0.30429083333333334
2023-02-16,1646.143501886728,-0.14053333333333332,-0.01729322879327544,0.07299106943437206,0.03267212840060729,-0.005570981634083871,0.2791,0.41505000000000003,0.3527,0.2691352380952381,0.2869744047619048,0.3062663888888889
2023-02-19,1680.3786857000732,0.13400000000000004,0.02058389552343165,-0.01729322879327544,0.07299106943437206,0.03267212840060729,-0.14053333333333332,0.2791,0.41505000000000003,0.2800809523809524,0.25105297619047623,0.3040347222222222
2023-02-20,1700.1986814992665,0.45936666666666665,0.011725939534017904,0.02058389552343165,-0.01729322879327544,0.07299106943437206,0.13400000000000004,-0.14053333333333332,0.2791,0.3383690476190476,0.2632970238095238,0.29193027777777775
2023-02-21,1656.582369571119,0.3532666666666667,-0.02598844911625431,0.011725939534017904,0.02058389552343165,-0.01729322879327544,0.45936666666666665,0.13400000000000004,-0.14053333333333332,0.26470714285714286,0.28853035714285713,0.3038341666666666
2023-02-22,1643.1733937453491,0.58765,-0.008127298258448157,-0.02598844911625431,0.011725939534017904,0.02058389552343165,0.3532666666666667,0.45936666666666665,0.13400000000000004,0.2982714285714286,0.3111875,0.32982750000000005
2023-02-23,1651.850006691427,0.5830272727272727,0.0052665076670095345,-0.008127298258448157,-0.02598844911625431,0.011725939534017904,0.58765,0.3532666666666667,0.45936666666666665,0.3222681818181818,0.3054465909090909,0.34926174242424246
2023-02-24,1608.1034936538365,0.46493333333333337,-0.02684034558502635,0.0052665076670095345,-0.008127298258448157,-0.02598844911625431,0.5830272727272727,0.58765,0.3532666666666667,0.3488158008658009,0.331129329004329,0.3607839646464646
2023-02-25,1593.9519737908456,-0.2382,-0.008839079862388743,-0.02684034558502635,0.0052665076670095345,-0.008127298258448157,0.46493333333333337,0.5830272727272727,0.58765,0.33486341991341995,0.301999329004329,0.3353184090909091
2023-02-26,1640.5827101943062,0.2023,0.02883503927387654,-0.008839079862388743,-0.02684034558502635,0.0052665076670095345,-0.2382,0.46493333333333337,0.5830272727272727,0.3446205627705628,0.3123507575757576,0.34094618686868683
2023-02-27,1633.9766289833815,0.18783333333333332,-0.004034796434381427,0.02883503927387654,-0.008839079862388743,-0.02684034558502635,0.2023,-0.2382,0.46493333333333337,0.3058300865800866,0.32209956709956705,0.3219439646464647
2023-02-28,1606.632639454843,0.41695000000000004,-0.016876232980195915,-0.004034796434381427,0.02883503927387654,-0.008839079862388743,0.18783333333333332,0.2023,-0.2382,0.3149277056277056,0.28981742424242424,0.335842297979798
2023-03-02,1647.6646669077718,0.08976666666666666,0.02521847155697632,-0.016876232980195915,-0.004034796434381427,0.02883503927387654,0.41695000000000004,0.18783333333333332,0.2023,0.24380151515151516,0.2710364718614719,0.3388345202020202
2023-03-03,1570.668210599776,0.7423,-0.04785779130437984,0.02521847155697632,-0.016876232980195915,-0.004034796434381427,0.08976666666666666,0.41695000000000004,0.18783333333333332,0.26655476190476185,0.2944114718614719,0.34731785353535355
2023-03-04,1568.4956010562191,0.2831666666666666,-0.0013841965700445158,-0.04785779130437984,0.02521847155697632,-0.016876232980195915,0.7423,0.08976666666666666,0.41695000000000004,0.24058809523809524,0.29470194805194805,0.3302100757575757
2023-03-05,1563.2256620056305,0.0,-0.0033655255894098346,-0.0013841965700445158,-0.04785779130437984,0.02521847155697632,0.2831666666666666,0.7423,0.08976666666666666,0.2746166666666667,0.3047400432900433,0.31319007575757574
2023-03-06,1567.3501465252189,0.175825,0.002634970151325078,-0.0033655255894098346,-0.0013841965700445158,-0.04785779130437984,0.0,0.2831666666666666,0.7423,0.2708345238095238,0.3077275432900433,0.2933275757575758
2023-03-07,1563.813182247501,0.418,-0.0022592023543479556,0.002634970151325078,-0.0033655255894098346,-0.0013841965700445158,0.175825,0.0,0.2831666666666666,0.3037154761904762,0.30477278138528135,0.2959275757575758
2023-03-08,1535.2602520971095,-0.006733333333333341,-0.018427274289589235,-0.0022592023543479556,0.002634970151325078,-0.0033655255894098346,0.418,0.175825,0.0,0.2431892857142857,0.27905849567099567,0.27447313131313134
2023-03-09,1440.167661880184,0.008199999999999992,-0.06394037333662528,-0.018427274289589235,-0.0022592023543479556,0.002634970151325078,-0.006733333333333341,0.418,0.175825,0.23153690476190475,0.23766920995670995,0.2651481313131313
2023-03-10,1429.6031691041849,0.1289,-0.007362637034010966,-0.06394037333662528,-0.018427274289589235,-0.0022592023543479556,0.008199999999999992,-0.006733333333333341,0.418,0.14390833333333333,0.2052315476190476,0.269444797979798
2023-03-11,1474.40324440156,0.2271,0.030856426222973354,-0.007362637034010966,-0.06394037333662528,-0.018427274289589235,0.1289,0.008199999999999992,-0.006733333333333341,0.13589880952380953,0.1882434523809524,0.267999797979798
2023-03-12,1588.1968020530471,0.36755,0.0743459580495971,0.030856426222973354,-0.007362637034010966,-0.06394037333662528,0.2271,0.1289,0.008199999999999992,0.1884059523809524,0.23151130952380952,0.25813813131313135
2023-03-13,1678.915634393308,0.61922,0.05554884339063282,0.0743459580495971,0.030856426222973354,-0.007362637034010966,0.36755,0.2271,0.1289,0.2517480952380952,0.2612913095238095,0.275266297979798
2023-03-14,1708.300897366666,-0.029625000000000012,0.017351119968113338,0.05554884339063282,0.0743459580495971,0.030856426222973354,0.61922,0.36755,0.2271,0.18780166666666664,0.24575857142857144,0.26862479797979794
2023-03-15,1658.0701085663115,0.164925,-0.029844908427772765,0.017351119968113338,0.05554884339063282,0.0743459580495971,-0.029625000000000012,0.61922,0.36755,0.2123242857142857,0.2277567857142857,0.2722096313131313
2023-03-16,1679.7924762080895,0.7096,0.013015918877563593,-0.029844908427772765,0.017351119968113338,0.05554884339063282,0.164925,-0.029625000000000012,0.61922,0.3125242857142857,0.2720305952380952,0.29415129797979794
2023-03-17,1793.2988017342332,0.07665,0.06538657006307957,0.013015918877563593,-0.029844908427772765,0.017351119968113338,0.7096,0.164925,-0.029625000000000012,0.30506,0.22448416666666665,0.2677429646464647
2023-03-18,1769.4253269123851,0.252025,-0.013402009974757156,0.06538657006307957,0.013015918877563593,-0.029844908427772765,0.07665,0.7096,0.164925,0.3086207142857143,0.2222597619047619,0.2643871313131313
2023-03-19,1801.3674190114589,0.14195,0.017891233915112714,-0.013402009974757156,0.06538657006307957,0.013015918877563593,0.252025,0.07665,0.7096,0.27639214285714286,0.23239904761904762,0.25528379797979794
2023-03-20,1744.4414599600184,-0.0794,-0.03211162955638258,0.017891233915112714,-0.013402009974757156,0.06538657006307957,0.14195,0.252025,0.07665,0.17658928571428573,0.21416869047619044,0.24333379797979798
2023-03-21,1811.4112436682735,0.3369,0.03767180994410779,-0.03211162955638258,0.017891233915112714,-0.013402009974757156,-0.0794,0.14195,0.252025,0.22895000000000001,0.20837583333333334,0.25924824242424244
2023-03-22,1747.6400281141143,0.39526666666666666,-0.03583991165678935,0.03767180994410779,-0.03211162955638258,0.017891233915112714,0.3369,-0.0794,0.14195,0.2618559523809524,0.23709011904761904,0.2679571313131313
2023-03-23,1824.9566578949327,0.5008166666666667,0.043289915200820595,-0.03583991165678935,0.03767180994410779,-0.03211162955638258,0.39526666666666666,0.3369,-0.0794,0.2320297619047619,0.2722770238095238,0.269338797979798
2023-03-24,1751.2194078261723,0.392525,-0.04124388790177225,0.043289915200820595,-0.03583991165678935,0.03767180994410779,0.5008166666666667,0.39526666666666666,0.3369,0.2771547619047619,0.291107380952381,0.2706474090909091
2023-03-25,1753.982636507409,-0.027949999999999975,0.0015766447803535755,-0.04124388790177225,0.043289915200820595,-0.03583991165678935,0.392525,0.5008166666666667,0.39526666666666666,0.23715833333333336,0.2728895238095238,0.2501274090909091
2023-03-26,1776.867690456723,-0.1027,0.01296309517522598,0.0015766447803535755,-0.04124388790177225,0.043289915200820595,-0.027949999999999975,0.392525,0.5008166666666667,0.20220833333333335,0.23930023809523807,0.2272698333333333
2023-03-27,1719.1709726748606,0.0,-0.033009907708900776,0.01296309517522598,0.0015766447803535755,-0.04124388790177225,-0.1027,-0.027949999999999975,0.392525,0.21355119047619048,0.19507023809523807,0.21177205555555553
2023-03-28,1776.043639329832,0.5174833333333334,0.03254603396414435,-0.033009907708900776,0.01296309517522598,0.0015766447803535755,0.0,-0.1027,-0.027949999999999975,0.23934880952380957,0.23414940476190477,0.2369615
2023-03-29,1795.5369478273235,0.29500000000000004,0.010915896525226287,0.03254603396414435,-0.033009907708900776,0.01296309517522598,0.5174833333333334,0.0,-0.1027,0.22502500000000003,0.2434404761904762,0.2400515
2023-03-30,1792.9085783080432,0.43445,-0.0014649072809751473,0.010915896525226287,0.03254603396414435,-0.033009907708900776,0.29500000000000004,0.5174833333333334,0.0,0.21554404761904764,0.22378690476190477,0.24827205555555557
2023-03-31,1824.0200055528176,0.074,0.017203654341505725,-0.0014649072809751473,0.010915896525226287,0.03254603396414435,0.43445,0.29500000000000004,0.5174833333333334,0.17004047619047621,0.22359761904761905,0.2368403888888889
2023-04-01,1823.0003798253083,0.1486,-0.0005591555002890658,0.017203654341505725,-0.0014649072809751473,0.010915896525226287,0.074,0.43445,0.29500000000000004,0.1952619047619048,0.21621011904761905,0.2388015
2023-04-03,1810.466255484756,0.09736666666666666,-0.006899292228332854,-0.0005591555002890658,0.017203654341505725,-0.0014649072809751473,0.1486,0.074,0.43445,0.22384285714285718,0.21302559523809525,0.21730372222222222
2023-04-04,1871.333525898643,0.105,0.03306688035434746,-0.006899292228332854,-0.0005591555002890658,0.017203654341505725,0.09736666666666666,0.1486,0.074,0.23884285714285716,0.22619702380952383,0.2113648333333333
2023-04-05,1911.3386899517511,0.296,0.021152589170686298,0.03306688035434746,-0.006899292228332854,-0.0005591555002890658,0.105,0.09736666666666666,0.1486,0.20720238095238092,0.22327559523809523,0.2212315
2023-04-06,1872.2466823679097,0.19481666666666667,-0.020664737201942174,0.021152589170686298,0.03306688035434746,-0.006899292228332854,0.296,0.105,0.09736666666666666,0.1928904761904762,0.2089577380952381,0.22186455555555556
2023-04-07,1866.6575447874152,0.20973333333333333,-0.002989721803024814,-0.020664737201942174,0.021152589170686298,0.03306688035434746,0.19481666666666667,0.296,0.105,0.16078809523809526,0.18816607142857142,0.21492233333333335
2023-04-08,1851.0506710706209,-0.3875,-0.008396014152731723,-0.002989721803024814,-0.020664737201942174,0.021152589170686298,0.20973333333333333,0.19481666666666667,0.296,0.0948595238095238,0.13245,0.2022301111111111
2023-04-09,1859.9403872878145,0.42169999999999996,0.004791029178947248,-0.008396014152731723,-0.002989721803024814,-0.020664737201942174,-0.3875,0.20973333333333333,0.19481666666666667,0.1338738095238095,0.16456785714285713,0.21601344444444445
2023-04-10,1909.8820609415911,-0.3182,0.02649705458767837,0.004791029178947248,-0.008396014152731723,-0.002989721803024814,0.42169999999999996,-0.3875,0.20973333333333333,0.07450714285714286,0.149175,0.20111011111111113
2023-04-11,1892.938911069582,0.36755,-0.008910891209110261,0.02649705458767837,0.004791029178947248,-0.008396014152731723,-0.3182,0.42169999999999996,-0.3875,0.11201428571428572,0.17542857142857143,0.2057917777777778
2023-04-12,1920.2230311931223,0.5102333333333333,0.014310740628340035,-0.008910891209110261,0.02649705458767837,0.004791029178947248,0.36755,-0.3182,0.42169999999999996,0.14261904761904762,0.17491071428571428,0.21054788888888887
2023-04-13,2012.785415162006,0.3562285714285714,0.04707820008026875,0.014310740628340035,-0.008910891209110261,0.02649705458767837,0.5102333333333333,0.36755,-0.3182,0.16567789115646256,0.17928418367346935,0.20178150793650793
2023-04-14,2102.9461882949076,0.6597,0.04381976687267297,0.04707820008026875,0.014310740628340035,-0.008910891209110261,0.3562285714285714,0.5102333333333333,0.36755,0.22995884353741494,0.1953734693877551,0.22475900793650794
2023-04-15,2093.166331331955,0.0,-0.004661397722665939,0.04381976687267297,0.04707820008026875,0.014310740628340035,0.6597,0.3562285714285714,0.5102333333333333,0.2853159863945578,0.19008775510204082,0.21926150793650792
2023-04-16,2118.5987891538853,-0.30665,0.012077011045415809,-0.004661397722665939,0.04381976687267297,0.04707820008026875,0.0,0.6597,0.3562285714285714,0.18126598639455782,0.15756989795918366,0.1853865079365079
2023-04-17,2077.5356646371833,0.71545,-0.019572506955017666,0.012077011045415809,-0.004661397722665939,0.04381976687267297,-0.30665,0.0,0.6597,0.3289302721088435,0.2017187074829932,0.20667984126984126
2023-04-18,2103.278813592151,0.33463750000000003,0.012315052217596545,-0.019572506955017666,0.012077011045415809,-0.004661397722665939,0.71545,-0.30665,0.0,0.3242284863945578,0.21812138605442177,0.20943359126984126
2023-04-20,1943.4355981925776,0.2817,-0.07904013317498038,0.012315052217596545,-0.019572506955017666,0.012077011045415809,0.33463750000000003,0.71545,-0.30665,0.2915808673469388,0.2170999574829932,0.21409192460317464
2023-04-21,1850.1497384242152,-0.2815,-0.049190758232881215,-0.07904013317498038,0.012315052217596545,-0.019572506955017666,0.2817,0.33463750000000003,0.71545,0.20047678571428573,0.18307733843537413,0.20735525793650794
2023-04-22,1877.5413280611456,-0.2732,0.01469654119322783,-0.049190758232881215,-0.07904013317498038,0.012315052217596545,-0.2815,0.2817,0.33463750000000003,0.06720535714285716,0.14858210034013605,0.18701859126984127
2023-04-23,1863.6391422142244,-0.04704999999999998,-0.007432012407687871,0.01469654119322783,-0.049190758232881215,-0.07904013317498038,-0.2732,-0.2815,0.2817,0.06048392857142859,0.17289995748299322,0.17227470238095238
2023-04-24,1842.6307920871575,0.0,-0.011336775519732889,-0.007432012407687871,0.01469654119322783,-0.049190758232881215,-0.04704999999999998,-0.2732,-0.2815,0.10429107142857144,0.14277852891156464,0.1555808134920635
2023-04-25,1870.5652231230272,0.4019,0.015046314780835957,-0.011336775519732889,-0.007432012407687871,0.01469654119322783,0.0,-0.04704999999999998,-0.2732,0.05949821428571429,0.19421424319727892,0.1558933134920635
2023-04-26,1867.5893250124868,0.47065,-0.0015921753372598602,0.015046314780835957,-0.011336775519732889,-0.007432012407687871,0.4019,0.0,-0.04704999999999998,0.07892857142857143,0.20157852891156464,0.17251331349206347
2023-04-29,1905.2738522732104,0.6249,0.019977284508164495,-0.0015921753372598602,0.015046314780835957,-0.011336775519732889,0.47065,0.4019,0.0,0.12795714285714285,0.20976900510204086,0.19676664682539685
2023-04-30,1885.3919353369215,0.32538,-0.010490030178514687,0.019977284508164495,-0.0015921753372598602,0.015046314780835957,0.6249,0.47065,0.4019,0.21465428571428571,0.20756553571428574,0.20761264682539685
2023-05-01,1832.725799406749,0.2979,-0.028331356033244326,-0.010490030178514687,0.019977284508164495,-0.0015921753372598602,0.32538,0.6249,0.47065,0.29624,0.1817226785714286,0.20029320238095238
2023-05-02,1870.828572787594,0.4744,0.020577053275256496,-0.028331356033244326,-0.010490030178514687,0.019977284508164495,0.2979,0.32538,0.6249,0.37073285714285714,0.2156083928571429,0.20627320238095237
2023-05-03,1903.7282107352776,0.5411,0.017432759932759723,0.020577053275256496,-0.028331356033244326,-0.010490030178514687,0.4744,0.2979,0.32538,0.4480328571428571,0.2761619642857143,0.20982820238095237
2023-05-04,1877.4011950525364,0.53075,-0.013925702250237926,0.017432759932759723,0.020577053275256496,-0.028331356033244326,0.5411,0.4744,0.2979,0.46644,0.26296910714285715,0.2250532023809524
2023-05-05,1993.6129657474344,0.03054,0.06006007580823347,-0.013925702250237926,0.017432759932759723,0.020577053275256496,0.53075,0.5411,0.4744,0.40356714285714285,0.24124785714285715,0.22111786904761907
2023-05-06,1900.410599025731,-0.1531,-0.0478785856998476,0.06006007580823347,-0.013925702250237926,0.017432759932759723,0.03054,0.53075,0.5411,0.2924242857142857,0.2101907142857143,0.21276898015873016
2023-05-07,1895.2301480548908,0.93,-0.0027296862547032674,-0.0478785856998476,0.06006007580823347,-0.013925702250237926,-0.1531,0.03054,0.53075,0.3787985714285714,0.2967264285714286,0.2402689801587302
2023-05-08,1849.2886295625285,-0.12616,-0.02453924073989633,-0.0027296862547032674,-0.0478785856998476,0.06006007580823347,0.93,-0.1531,0.03054,0.31821857142857146,0.3072292857142857,0.22619698015873016
2023-05-09,1846.0642640231483,0.3345,-0.0017450925259412386,-0.02453924073989633,-0.0027296862547032674,-0.0478785856998476,-0.12616,0.93,-0.1531,0.29823285714285713,0.33448285714285714,0.23085309126984127
2023-05-10,1842.865558834664,0.0,-0.0017342189435778366,-0.0017450925259412386,-0.02453924073989633,-0.0027296862547032674,0.3345,-0.12616,0.93,0.22093285714285713,0.33448285714285714,0.22386198015873016
2023-05-11,1798.0719455262629,-0.013274999999999981,-0.024606779665479195,-0.0017342189435778366,-0.0017450925259412386,-0.02453924073989633,0.0,0.3345,-0.12616,0.143215,0.30482750000000003,0.23633614682539683
2023-05-12,1808.6949999015692,-0.0917,0.005890641260745788,-0.024606779665479195,-0.0017342189435778366,-0.0017450925259412386,-0.013274999999999981,0.0,0.3345,0.12575214285714284,0.2646596428571429,0.2192228134920635
2023-05-13,1797.1994701376498,0.29151999999999995,-0.006375987319426457,0.005890641260745788,-0.024606779665479195,-0.0017342189435778366,-0.0917,-0.013274999999999981,0.0,0.1892692857142857,0.24084678571428572,0.2395468134920635
2023-05-14,1799.0086586150053,-0.209375,0.0010061645851475731,-0.006375987319426457,0.005890641260745788,-0.024606779665479195,0.29151999999999995,-0.0917,-0.013274999999999981,0.026501428571428554,0.20265,0.22031598015873016
2023-05-15,1820.0447595407188,-0.013799999999999998,0.011625325968157796,0.0010061645851475731,-0.006375987319426457,0.005890641260745788,-0.209375,0.29151999999999995,-0.0917,0.04255285714285713,0.1803857142857143,0.20284820238095239
2023-05-16,1823.6630183475188,0.54375,0.0019860319304729757,0.011625325968157796,0.0010061645851475731,-0.006375987319426457,-0.013799999999999998,-0.209375,0.29151999999999995,0.07244571428571425,0.18533928571428573,0.20909891666666666
2023-05-17,1821.050634709663,0.8807,-0.0014335195210906093,0.0019860319304729757,0.011625325968157796,0.0010061645851475731,0.54375,-0.013799999999999998,-0.209375,0.19825999999999996,0.2095964285714286,0.21646558333333335
2023-05-18,1802.3909554834493,0.38805,-0.010299514267309462,-0.0014335195210906093,0.0019860319304729757,0.011625325968157796,0.8807,0.54375,-0.013799999999999998,0.2555921428571428,0.1994035714285714,0.22940058333333332
2023-05-19,1812.1317035605853,0.5940666666666666,0.005389796981024375,-0.010299514267309462,-0.0014335195210906093,0.0019860319304729757,0.38805,0.8807,0.54375,0.35355880952380947,0.2396554761904762,0.25942447222222226
2023-05-20,1818.969529503585,0.18489999999999998,0.003766259097074176,0.005389796981024375,-0.010299514267309462,-0.0014335195210906093,0.5940666666666666,0.38805,0.8807,0.3383273809523809,0.2637983333333333,0.24173947222222222
2023-05-21,1804.9290671072804,0.22771428571428573,-0.007748855149558587,0.003766259097074176,0.005389796981024375,-0.010299514267309462,0.18489999999999998,0.5940666666666666,0.38805,0.4007687074829932,0.21363506802721086,0.2381753650793651
2023-05-22,1818.4014644980855,0.39872222222222226,0.007436505922022718,-0.007748855149558587,0.003766259097074176,0.005389796981024375,0.22771428571428573,0.18489999999999998,0.5940666666666666,0.45970045351473926,0.2511266553287982,0.24207610582010583
2023-05-23,1854.1931182731785,0.22084,0.01949182582428932,0.007436505922022718,-0.007748855149558587,0.003766259097074176,0.39872222222222226,0.22771428571428573,0.18489999999999998,0.4135704535147392,0.24300808390022674,0.2588207724867725
2023-05-24,1800.736010305837,0.39338333333333336,-0.02925414881561128,0.01949182582428932,0.007436505922022718,-0.007748855149558587,0.22084,0.39872222222222226,0.22771428571428573,0.34395378684807254,0.27110689342403627,0.2810402169312169
2023-05-25,1805.8057604056935,0.5021500000000001,0.0028114208909704175,-0.02925414881561128,0.01949182582428932,0.007436505922022718,0.39338333333333336,0.22084,0.39872222222222226,0.3602537868480726,0.30792296485260773,0.2993468835978836
2023-05-26,1828.9565366197276,0.740425,0.01273870882702699,0.0028114208909704175,-0.02925414881561128,0.01949182582428932,0.5021500000000001,0.39338333333333336,0.22084,0.38116212018140594,0.3673604648526077,0.3240277169312169
2023-05-27,1830.3066513168976,0.46690000000000004,0.0007379161809861756,0.01273870882702699,0.0028114208909704175,-0.02925414881561128,0.740425,0.5021500000000001,0.39338333333333336,0.42144783446712025,0.3798876077097506,0.3261943835978836
2023-05-28,1913.8162493165785,0.447925,0.04461576308943638,0.0007379161809861756,0.01273870882702699,0.0028114208909704175,0.46690000000000004,0.740425,0.5021500000000001,0.452906507936508,0.42683760770975054,0.3254368835978836
2023-05-30,1901.078310164527,0.7246583333333333,-0.0066780280775251555,0.04461576308943638,0.0007379161809861756,0.01273870882702699,0.447925,0.46690000000000004,0.740425,0.49946880952380956,0.47958463151927433,0.32876216137566144
2023-05-31,1874.694885027078,0.48532857142857144,-0.013975338657566283,-0.0066780280775251555,0.04461576308943638,0.0007379161809861756,0.7246583333333333,0.447925,0.46690000000000004,0.5372528911564626,0.47541167233560094,0.3340937804232805
